Format Version,1.24,Take Name,Take 2024-08-21 01.25.36 PM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-08-21 01.25.36.640 PM,Capture Start Frame,4520126,Total Frames in Take,435,Total Exported Frames,435,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
238,0.991667,-0.001705,0.017002,0.008318,0.999819,4.039416,2.426688,-1.408737,-0.000022,-0.000005,0.000007,1.000000,3.576081,2.427573,-1.430144,4.190425,0.005436,2.214871,4.152605,0.002052,0.991539,4.153649,0.003424,1.035550,4.142004,0.000641,-0.186264,4.157625,2.436086,2.209781,4.110778,2.433785,1.032648,4.074533,2.428653,-0.187361,4.073701,2.430895,-0.224194,4.039092,2.426648,-1.408708,4.090576,0.000014,-1.404208,4.137188,-0.002363,-0.228221,5.977287,2.413965,-1.511605,8.420886,2.403777,-1.600544,6.001366,2.412455,-1.511931,6.599750,1.181177,-1.495052,7.196460,2.408636,-1.552193,7.227763,2.404308,-1.552664,7.820996,1.173257,-1.552330,9.038307,1.164355,-1.602247,9.666623,2.384776,-1.651374,4.743327,2.423067,-1.475332,4.796420,2.418227,-1.478176,3.576087,2.427581,-1.430151,3.569182,-0.001475,-1.398402
239,0.995833,-0.001704,0.017001,0.008314,0.999819,4.039426,2.426681,-1.408726,-0.000027,-0.000007,0.000007,1.000000,3.576072,2.427556,-1.430167,4.190394,0.005407,2.214887,4.152624,0.002048,0.991519,4.153639,0.003389,1.035517,4.142002,0.000645,-0.186285,4.157474,2.436165,2.209750,4.110846,2.433764,1.032648,4.074536,2.428649,-0.187343,4.073714,2.430907,-0.224182,4.039084,2.426593,-1.408657,4.090566,0.000070,-1.404172,4.137142,-0.002441,-0.228230,5.977304,2.413932,-1.511577,8.420870,2.403781,-1.600558,6.001337,2.412450,-1.511929,6.599790,1.181171,-1.495087,7.196443,2.408636,-1.552199,7.227696,2.404291,-1.552642,7.820981,1.173215,-1.552323,9.038278,1.164274,-1.602253,9.666585,2.384710,-1.651366,4.743304,2.423038,-1.475466,4.796425,2.418229,-1.478186,3.576075,2.427568,-1.430156,3.569228,-0.001508,-1.398381
240,1.000000,-0.001703,0.017002,0.008315,0.999819,4.039436,2.426690,-1.408741,-0.000023,-0.000008,0.000007,1.000000,3.576066,2.427559,-1.430177,4.190382,0.005423,2.214880,4.152630,0.002064,0.991502,4.153664,0.003413,1.035529,4.142000,0.000634,-0.186292,4.157563,2.436139,2.209738,4.110854,2.433764,1.032638,4.074544,2.428649,-0.187360,4.073726,2.430890,-0.224191,4.039088,2.426673,-1.408711,4.090609,0.000055,-1.404185,4.137152,-0.002431,-0.228241,5.977297,2.413938,-1.511580,8.420875,2.403796,-1.600556,6.001312,2.412403,-1.511946,6.599794,1.181196,-1.495091,7.196454,2.408622,-1.552191,7.227702,2.404389,-1.552617,7.821001,1.173241,-1.552308,9.038225,1.164225,-1.602278,9.666595,2.384760,-1.651371,4.743253,2.423046,-1.475462,4.796418,2.418231,-1.478188,3.576082,2.427583,-1.430175,3.569201,-0.001512,-1.398420
241,1.004167,-0.001703,0.016997,0.008320,0.999819,4.039437,2.426702,-1.408747,-0.000029,-0.000009,0.000005,1.000000,3.576089,2.427578,-1.430184,4.190384,0.005420,2.214889,4.152597,0.002030,0.991464,4.153687,0.003425,1.035524,4.141971,0.000598,-0.186294,4.157477,2.436156,2.209740,4.110835,2.433753,1.032645,4.074540,2.428662,-0.187358,4.073736,2.430890,-0.224204,4.039093,2.426660,-1.408728,4.090609,0.000038,-1.404129,4.137208,-0.002313,-0.228320,5.977290,2.413898,-1.511589,8.420891,2.403780,-1.600556,6.001514,2.412549,-1.511938,6.599737,1.181159,-1.495062,7.196450,2.408631,-1.552187,7.227757,2.404391,-1.552613,7.820967,1.173241,-1.552351,9.038291,1.164259,-1.602213,9.666608,2.384751,-1.651364,4.743288,2.423051,-1.475467,4.796427,2.418216,-1.478184,3.576090,2.427605,-1.430188,3.569231,-0.001495,-1.398390
242,1.008333,-0.001704,0.017005,0.008315,0.999819,4.039429,2.426704,-1.408736,-0.000027,-0.000008,0.000001,1.000000,3.576091,2.427600,-1.430171,4.190382,0.005399,2.214876,4.152650,0.002110,0.991546,4.153694,0.003431,1.035517,4.141974,0.000616,-0.186278,4.157569,2.436116,2.209744,4.110852,2.433751,1.032665,4.074545,2.428666,-0.187363,4.073725,2.430896,-0.224204,4.039102,2.426668,-1.408729,4.090579,0.000052,-1.404151,4.137177,-0.002341,-0.228260,5.977293,2.413912,-1.511602,8.420868,2.403783,-1.600561,6.001562,2.412560,-1.511938,6.599787,1.181135,-1.495030,7.196442,2.408648,-1.552183,7.227745,2.404366,-1.552600,7.821030,1.173267,-1.552307,9.038162,1.164140,-1.602294,9.666617,2.384742,-1.651353,4.743268,2.423034,-1.475461,4.796413,2.418201,-1.478173,3.576092,2.427604,-1.430178,3.569174,-0.001441,-1.398398
243,1.012500,-0.001703,0.017000,0.008317,0.999819,4.039439,2.426691,-1.408740,-0.000029,-0.000009,0.000005,1.000000,3.576095,2.427569,-1.430179,4.190392,0.005422,2.214885,4.152587,0.002066,0.991554,4.153706,0.003453,1.035505,4.142035,0.000654,-0.186296,4.157565,2.436113,2.209738,4.110854,2.433744,1.032670,4.074531,2.428641,-0.187358,4.073715,2.430892,-0.224200,4.039109,2.426675,-1.408728,4.090596,0.000027,-1.404214,4.137182,-0.002398,-0.228228,5.977289,2.413918,-1.511587,8.420881,2.403775,-1.600561,6.001560,2.412535,-1.511933,6.599778,1.181158,-1.495013,7.196441,2.408650,-1.552178,7.227695,2.404318,-1.552650,7.821097,1.173288,-1.552287,9.038215,1.164134,-1.602263,9.666618,2.384746,-1.651348,4.743299,2.423055,-1.475456,4.796405,2.418194,-1.478179,3.576090,2.427590,-1.430186,3.569221,-0.001522,-1.398407
244,1.016667,-0.001705,0.016993,0.008318,0.999820,4.039433,2.426695,-1.408730,-0.000026,-0.000007,0.000002,1.000000,3.576095,2.427592,-1.430161,4.190403,0.005451,2.214893,4.152559,0.002026,0.991507,4.153705,0.003509,1.035510,4.141981,0.000613,-0.186281,4.157458,2.436174,2.209741,4.110779,2.433780,1.032657,4.074543,2.428651,-0.187337,4.073701,2.430891,-0.224206,4.039114,2.426630,-1.408656,4.090583,0.000096,-1.404178,4.137168,-0.002410,-0.228234,5.977319,2.413898,-1.511574,8.420885,2.403777,-1.600558,6.001610,2.412573,-1.511955,6.599739,1.181141,-1.495038,7.196456,2.408646,-1.552178,7.227705,2.404334,-1.552638,7.821104,1.173316,-1.552278,9.038203,1.164206,-1.602300,9.666600,2.384716,-1.651339,4.743289,2.423034,-1.475455,4.796419,2.418204,-1.478171,3.576073,2.427581,-1.430152,3.569160,-0.001455,-1.398390
245,1.020833,-0.001701,0.016998,0.008320,0.999819,4.039429,2.426716,-1.408732,-0.000025,-0.000008,0.000004,1.000000,3.576089,2.427587,-1.430164,4.190386,0.005437,2.214910,4.152591,0.002041,0.991528,4.153704,0.003497,1.035474,4.141990,0.000606,-0.186279,4.157563,2.436128,2.209745,4.110785,2.433782,1.032657,4.074539,2.428659,-0.187345,4.073727,2.430876,-0.224193,4.039095,2.426663,-1.408694,4.090594,0.000116,-1.404159,4.137214,-0.002359,-0.228321,5.977311,2.413891,-1.511569,8.420890,2.403787,-1.600538,6.001533,2.412565,-1.511944,6.599705,1.181143,-1.495028,7.196469,2.408623,-1.552180,7.227779,2.404342,-1.552627,7.821070,1.173334,-1.552299,9.038232,1.164213,-1.602253,9.666621,2.384740,-1.651352,4.743285,2.423048,-1.475445,4.796428,2.418216,-1.478176,3.576072,2.427559,-1.430142,3.569149,-0.001464,-1.398410
246,1.025000,-0.001703,0.017001,0.008317,0.999819,4.039445,2.426707,-1.408722,-0.000012,0.000000,0.000004,1.000000,3.576096,2.427555,-1.430085,4.190406,0.005462,2.214908,4.152593,0.002031,0.991515,4.153709,0.003491,1.035484,4.141995,0.000636,-0.186259,4.157560,2.436118,2.209728,4.110865,2.433734,1.032676,4.074538,2.428653,-0.187360,4.073717,2.430860,-0.224178,4.039108,2.426685,-1.408714,4.090618,0.000091,-1.404142,4.137213,-0.002339,-0.228237,5.977312,2.413892,-1.511574,8.420882,2.403773,-1.600562,6.001431,2.412476,-1.511922,6.599681,1.181146,-1.495036,7.196444,2.408638,-1.552185,7.227738,2.404353,-1.552651,7.820975,1.173258,-1.552333,9.038195,1.164175,-1.602294,9.666619,2.384736,-1.651360,4.743709,2.422820,-1.475060,4.796424,2.418192,-1.478165,3.576082,2.427590,-1.430150,3.569173,-0.001496,-1.398397
247,1.029167,-0.001709,0.017004,0.008316,0.999819,4.039417,2.426675,-1.408731,-0.000017,-0.000003,-0.000004,1.000000,3.576103,2.427581,-1.430119,4.190406,0.005453,2.214906,4.152619,0.002041,0.991472,4.153720,0.003499,1.035508,4.141747,0.000224,-0.186183,4.157553,2.436189,2.209708,4.110806,2.433762,1.032680,4.074576,2.428662,-0.187392,4.073694,2.430912,-0.224179,4.039095,2.426666,-1.408715,4.090599,0.000066,-1.404152,4.137239,-0.002310,-0.228234,5.977320,2.413952,-1.511567,8.420869,2.403769,-1.600560,6.001310,2.412446,-1.511929,6.599760,1.181137,-1.495035,7.196454,2.408630,-1.552182,7.228149,2.404015,-1.552514,7.821006,1.173253,-1.552317,9.038135,1.164063,-1.602313,9.666583,2.384701,-1.651363,4.743364,2.423077,-1.475333,4.796424,2.418198,-1.478161,3.576081,2.427590,-1.430153,3.569224,-0.001508,-1.398388
248,1.033333,-0.001704,0.017003,0.008317,0.999819,4.039416,2.426689,-1.408737,-0.000025,-0.000006,0.000002,1.000000,3.576061,2.427574,-1.430158,4.190390,0.005433,2.214883,4.152627,0.002056,0.991493,4.153706,0.003459,1.035504,4.141890,0.000516,-0.186307,4.157542,2.436132,2.209732,4.110844,2.433738,1.032658,4.074542,2.428649,-0.187359,4.073688,2.430918,-0.224191,4.039095,2.426668,-1.408724,4.090614,0.000058,-1.404159,4.137169,-0.002395,-0.228248,5.977306,2.413898,-1.511572,8.420883,2.403787,-1.600553,6.001285,2.412431,-1.511918,6.599726,1.181153,-1.495038,7.196459,2.408624,-1.552179,7.227736,2.404284,-1.552637,7.820953,1.173210,-1.552325,9.038179,1.164168,-1.602302,9.666620,2.384747,-1.651376,4.743267,2.423061,-1.475464,4.796419,2.418218,-1.478174,3.576088,2.427593,-1.430170,3.569170,-0.001495,-1.398388
249,1.037500,-0.001703,0.017006,0.008320,0.999819,4.039402,2.426693,-1.408736,-0.000024,-0.000007,0.000001,1.000000,3.576105,2.427563,-1.430166,4.190405,0.005434,2.214881,4.152616,0.002059,0.991486,4.153709,0.003478,1.035505,4.142053,0.000666,-0.186278,4.157553,2.436110,2.209749,4.110840,2.433742,1.032657,4.074533,2.428665,-0.187343,4.073673,2.430899,-0.224199,4.039093,2.426678,-1.408722,4.090561,0.000046,-1.404185,4.137166,-0.002426,-0.228223,5.977303,2.413928,-1.511578,8.420876,2.403795,-1.600549,6.001497,2.412536,-1.511927,6.599733,1.181151,-1.495046,7.196460,2.408632,-1.552178,7.228190,2.404003,-1.552574,7.821015,1.173243,-1.552306,9.038164,1.164100,-1.602292,9.666610,2.384754,-1.651379,4.743289,2.423022,-1.475488,4.796422,2.418205,-1.478194,3.576082,2.427592,-1.430157,3.569220,-0.001565,-1.398409
250,1.041667,-0.001705,0.016999,0.008320,0.999819,4.039420,2.426685,-1.408747,-0.000026,-0.000007,0.000001,1.000000,3.576069,2.427579,-1.430163,4.190368,0.005410,2.214871,4.152625,0.002094,0.991529,4.153691,0.003481,1.035494,4.142023,0.000661,-0.186275,4.157560,2.436128,2.209736,4.110780,2.433784,1.032659,4.074535,2.428651,-0.187340,4.073696,2.430901,-0.224205,4.039099,2.426578,-1.408673,4.090563,0.000001,-1.404243,4.137195,-0.002373,-0.228239,5.977304,2.413899,-1.511582,8.420892,2.403778,-1.600544,6.001361,2.412463,-1.511899,6.599774,1.181173,-1.495060,7.196465,2.408616,-1.552179,7.227651,2.404300,-1.552618,7.820986,1.173246,-1.552317,9.038177,1.164084,-1.602277,9.666630,2.384770,-1.651388,4.743300,2.423031,-1.475464,4.796409,2.418196,-1.478187,3.576078,2.427576,-1.430169,3.569149,-0.001458,-1.398387
251,1.045833,-0.001707,0.017001,0.008317,0.999819,4.039395,2.426660,-1.408731,-0.000022,-0.000006,0.000005,1.000000,3.576083,2.427553,-1.430156,4.190367,0.005391,2.214892,4.152612,0.002032,0.991498,4.153689,0.003460,1.035490,4.141782,0.000284,-0.186195,4.157557,2.436133,2.209748,4.110772,2.433785,1.032661,4.074523,2.428644,-0.187358,4.073679,2.430913,-0.224194,4.039087,2.426669,-1.408718,4.090603,0.000061,-1.404174,4.137159,-0.002416,-0.228222,5.977311,2.413888,-1.511580,8.420875,2.403787,-1.600551,6.001298,2.412420,-1.511932,6.599744,1.181179,-1.495064,7.196444,2.408630,-1.552186,7.228111,2.404043,-1.552547,7.820970,1.173255,-1.552329,9.038213,1.164269,-1.602316,9.666633,2.384770,-1.651395,4.743289,2.423039,-1.475469,4.796405,2.418180,-1.478174,3.576076,2.427579,-1.430170,3.569188,-0.001492,-1.398397
252,1.050000,-0.001707,0.017001,0.008305,0.999820,4.039420,2.426648,-1.408717,-0.000022,-0.000007,0.000003,1.000000,3.576066,2.427574,-1.430166,4.190398,0.005423,2.214904,4.152602,0.002012,0.991531,4.153656,0.003441,1.035518,4.141641,0.000149,-0.186141,4.157510,2.436127,2.209784,4.110853,2.433734,1.032654,4.074534,2.428643,-0.187358,4.073691,2.430877,-0.224191,4.039105,2.426672,-1.408717,4.090602,0.000112,-1.404165,4.137144,-0.002413,-0.228201,5.977326,2.413908,-1.511570,8.420877,2.403792,-1.600554,6.001286,2.412419,-1.511929,6.599759,1.181200,-1.495073,7.196459,2.408628,-1.552189,7.227714,2.404336,-1.552589,7.821043,1.173259,-1.552292,9.038194,1.164226,-1.602306,9.666557,2.384667,-1.651378,4.743274,2.423059,-1.475453,4.796418,2.418176,-1.478166,3.576101,2.427600,-1.430192,3.569178,-0.001480,-1.398414
253,1.054167,-0.001703,0.016993,0.008312,0.999820,4.039442,2.426692,-1.408729,-0.000020,-0.000004,0.000004,1.000000,3.576090,2.427575,-1.430150,4.190371,0.005423,2.214890,4.152568,0.001993,0.991532,4.153643,0.003426,1.035512,4.141913,0.000555,-0.186297,4.157485,2.436144,2.209761,4.110795,2.433777,1.032660,4.074543,2.428640,-0.187351,4.073715,2.430877,-0.224207,4.039123,2.426674,-1.408718,4.090591,0.000106,-1.404158,4.137183,-0.002380,-0.228242,5.977322,2.413876,-1.511565,8.420866,2.403778,-1.600581,6.001574,2.412550,-1.511923,6.599750,1.181180,-1.495050,7.196465,2.408612,-1.552187,7.227757,2.404322,-1.552659,7.821047,1.173259,-1.552291,9.038140,1.164247,-1.602381,9.666585,2.384704,-1.651362,4.743297,2.423064,-1.475466,4.796414,2.418184,-1.478178,3.576101,2.427602,-1.430167,3.569208,-0.001522,-1.398407
254,1.058333,-0.001708,0.016999,0.008313,0.999819,4.039422,2.426649,-1.408726,-0.000025,-0.000008,-0.000003,1.000000,3.576120,2.427598,-1.430161,4.190394,0.005420,2.214890,4.152586,0.002001,0.991559,4.153677,0.003469,1.035533,4.141775,0.000252,-0.186214,4.157551,2.436116,2.209740,4.110838,2.433732,1.032655,4.074540,2.428652,-0.187349,4.073696,2.430903,-0.224181,4.039083,2.426652,-1.408719,4.090651,0.000051,-1.404151,4.137152,-0.002403,-0.228237,5.977304,2.413914,-1.511577,8.420871,2.403775,-1.600558,6.001579,2.412524,-1.511953,6.599789,1.181146,-1.495030,7.196458,2.408630,-1.552192,7.228159,2.404055,-1.552497,7.821051,1.173263,-1.552271,9.038187,1.164152,-1.602287,9.666597,2.384710,-1.651360,4.743312,2.423060,-1.475477,4.796412,2.418193,-1.478168,3.576088,2.427591,-1.430171,3.569127,-0.001450,-1.398398
255,1.062500,-0.001705,0.017002,0.008312,0.999819,4.039432,2.426669,-1.408724,-0.000023,-0.000007,0.000006,1.000000,3.576086,2.427561,-1.430158,4.190412,0.005426,2.214895,4.152575,0.001967,0.991486,4.153681,0.003476,1.035532,4.141897,0.000491,-0.186321,4.157557,2.436110,2.209749,4.110837,2.433744,1.032641,4.074544,2.428640,-0.187355,4.073711,2.430897,-0.224186,4.039109,2.426622,-1.408667,4.090580,0.000042,-1.404141,4.137198,-0.002366,-0.228234,5.977310,2.413916,-1.511582,8.420868,2.403789,-1.600552,6.001555,2.412539,-1.511940,6.599726,1.181183,-1.495026,7.196466,2.408628,-1.552189,7.227691,2.404335,-1.552583,7.820988,1.173249,-1.552330,9.038258,1.164232,-1.602256,9.666603,2.384727,-1.651362,4.743290,2.423048,-1.475441,4.796423,2.418180,-1.478163,3.576081,2.427589,-1.430155,3.569211,-0.001550,-1.398408
256,1.066667,-0.001706,0.017003,0.008316,0.999819,4.039419,2.426675,-1.408734,-0.000028,-0.000009,0.000009,1.000000,3.576090,2.427547,-1.430174,4.190403,0.005420,2.214892,4.152647,0.002024,0.991442,4.153645,0.003424,1.035519,4.141968,0.000606,-0.186300,4.157571,2.436106,2.209744,4.110785,2.433774,1.032663,4.074551,2.428649,-0.187369,4.073711,2.430883,-0.224211,4.039097,2.426642,-1.408674,4.090560,0.000003,-1.404149,4.137176,-0.002386,-0.228211,5.977313,2.413879,-1.511576,8.420893,2.403789,-1.600552,6.001376,2.412458,-1.511930,6.599785,1.181188,-1.495070,7.196459,2.408642,-1.552186,7.227778,2.404354,-1.552631,7.821074,1.173350,-1.552287,9.038243,1.164160,-1.602219,9.666646,2.384780,-1.651370,4.743304,2.423018,-1.475458,4.796423,2.418187,-1.478162,3.576083,2.427598,-1.430161,3.569213,-0.001540,-1.398408
257,1.070833,-0.001701,0.017007,0.008321,0.999819,4.039405,2.426697,-1.408746,-0.000022,-0.000007,0.000008,1.000000,3.576091,2.427580,-1.430167,4.190409,0.005408,2.214896,4.152662,0.002034,0.991443,4.153669,0.003418,1.035540,4.142002,0.000628,-0.186289,4.157555,2.436119,2.209752,4.110831,2.433750,1.032665,4.074540,2.428659,-0.187371,4.073704,2.430919,-0.224222,4.039093,2.426666,-1.408723,4.090568,0.000037,-1.404157,4.137195,-0.002398,-0.228308,5.977299,2.413955,-1.511605,8.420860,2.403788,-1.600563,6.001540,2.412553,-1.511969,6.599737,1.181208,-1.495067,7.196467,2.408636,-1.552176,7.227722,2.404375,-1.552598,7.821125,1.173359,-1.552307,9.038224,1.164226,-1.602294,9.666620,2.384792,-1.651368,4.743301,2.423046,-1.475455,4.796433,2.418222,-1.478169,3.576082,2.427583,-1.430153,3.569183,-0.001515,-1.398415
258,1.075000,-0.001709,0.017001,0.008314,0.999819,4.039416,2.426664,-1.408743,-0.000022,-0.000007,0.000005,1.000000,3.576071,2.427576,-1.430163,4.190399,0.005433,2.214886,4.152656,0.002032,0.991479,4.153689,0.003456,1.035540,4.141776,0.000262,-0.186187,4.157477,2.436195,2.209752,4.110837,2.433758,1.032638,4.074538,2.428657,-0.187358,4.073697,2.430902,-0.224210,4.039126,2.426689,-1.408744,4.090587,0.000074,-1.404164,4.137186,-0.002379,-0.228223,5.977285,2.413913,-1.511590,8.420874,2.403794,-1.600559,6.001385,2.412478,-1.511956,6.599751,1.181196,-1.495052,7.196453,2.408658,-1.552185,7.227696,2.404375,-1.552570,7.821058,1.173343,-1.552315,9.038213,1.164162,-1.602280,9.666543,2.384664,-1.651345,4.743273,2.423023,-1.475439,4.796427,2.418240,-1.478182,3.576076,2.427555,-1.430147,3.569212,-0.001493,-1.398406
259,1.079167,-0.001702,0.016997,0.008321,0.999819,4.039422,2.426705,-1.408741,-0.000030,-0.000009,0.000001,1.000000,3.576102,2.427592,-1.430182,4.190377,0.005399,2.214885,4.152603,0.002029,0.991470,4.153708,0.003502,1.035525,4.141931,0.000574,-0.186284,4.157556,2.436136,2.209731,4.110783,2.433784,1.032663,4.074538,2.428652,-0.187351,4.073683,2.430878,-0.224202,4.039125,2.426708,-1.408737,4.090618,0.000070,-1.404189,4.137188,-0.002379,-0.228246,5.977303,2.413922,-1.511584,8.420866,2.403784,-1.600558,6.001534,2.412543,-1.511946,6.599703,1.181169,-1.495034,7.196443,2.408633,-1.552190,7.227972,2.404205,-1.552705,7.821107,1.173305,-1.552287,9.038228,1.164140,-1.602251,9.666613,2.384735,-1.651359,4.743288,2.423063,-1.475456,4.796416,2.418223,-1.478179,3.576072,2.427572,-1.430164,3.569188,-0.001471,-1.398411
260,1.083333,-0.001698,0.017005,0.008321,0.999819,4.039413,2.426720,-1.408741,-0.000029,-0.000008,0.000005,1.000000,3.576081,2.427561,-1.430175,4.190389,0.005417,2.214871,4.152587,0.002044,0.991448,4.153712,0.003488,1.035483,4.142004,0.000626,-0.186299,4.157588,2.436115,2.209768,4.110831,2.433767,1.032656,4.074541,2.428674,-0.187353,4.073684,2.430894,-0.224193,4.039104,2.426662,-1.408722,4.090560,0.000060,-1.404164,4.137237,-0.002333,-0.228331,5.977290,2.413925,-1.511590,8.420864,2.403783,-1.600559,6.001423,2.412477,-1.511939,6.599799,1.181165,-1.495049,7.196471,2.408590,-1.552192,7.227693,2.404313,-1.552626,7.821063,1.173332,-1.552299,9.038216,1.164111,-1.602256,9.666628,2.384756,-1.651362,4.743275,2.423054,-1.475458,4.796406,2.418181,-1.478174,3.576079,2.427583,-1.430174,3.569195,-0.001509,-1.398395
261,1.087500,-0.001700,0.017007,0.008318,0.999819,4.039423,2.426706,-1.408720,-0.000027,-0.000009,0.000002,1.000000,3.576098,2.427563,-1.430173,4.190410,0.005409,2.214884,4.152601,0.002048,0.991482,4.153718,0.003507,1.035476,4.142059,0.000665,-0.186299,4.157629,2.436071,2.209785,4.110845,2.433734,1.032660,4.074528,2.428674,-0.187358,4.073697,2.430919,-0.224182,4.039099,2.426603,-1.408664,4.090578,0.000068,-1.404154,4.137202,-0.002373,-0.228248,5.977291,2.413920,-1.511593,8.420867,2.403794,-1.600563,6.001291,2.412424,-1.511934,6.599734,1.181137,-1.495065,7.196456,2.408626,-1.552196,7.228184,2.404051,-1.552477,7.821033,1.173303,-1.552311,9.038240,1.164161,-1.602224,9.666627,2.384754,-1.651372,4.743304,2.423052,-1.475460,4.796419,2.418192,-1.478181,3.576093,2.427590,-1.430179,3.569166,-0.001492,-1.398389
262,1.091667,-0.001703,0.017006,0.008318,0.999819,4.039422,2.426682,-1.408736,-0.000015,-0.000004,0.000005,1.000000,3.576145,2.427539,-1.430097,4.190410,0.005421,2.214865,4.152612,0.002022,0.991486,4.153737,0.003501,1.035501,4.142007,0.000621,-0.186310,4.157591,2.436101,2.209780,4.110844,2.433751,1.032650,4.074543,2.428645,-0.187363,4.073712,2.430909,-0.224199,4.039082,2.426584,-1.408653,4.090577,0.000014,-1.404193,4.137197,-0.002387,-0.228261,5.977310,2.413911,-1.511587,8.420867,2.403784,-1.600572,6.001297,2.412462,-1.511931,6.599784,1.181165,-1.495052,7.196457,2.408625,-1.552190,7.228336,2.404059,-1.552410,7.821076,1.173290,-1.552290,9.038301,1.164224,-1.602199,9.666623,2.384762,-1.651372,4.743718,2.422841,-1.475076,4.796408,2.418182,-1.478180,3.576075,2.427566,-1.430167,3.569157,-0.001478,-1.398402
263,1.095833,-0.001704,0.017008,0.008320,0.999819,4.039403,2.426688,-1.408741,-0.000006,-0.000003,0.000002,1.000000,3.576154,2.427535,-1.430096,4.190418,0.005434,2.214882,4.152631,0.002013,0.991476,4.153705,0.003487,1.035521,4.142032,0.000654,-0.186290,4.157552,2.436128,2.209750,4.110856,2.433749,1.032663,4.074544,2.428643,-0.187372,4.073694,2.430905,-0.224192,4.039071,2.426644,-1.408714,4.090555,0.000011,-1.404198,4.137189,-0.002363,-0.228228,5.977302,2.413916,-1.511586,8.420861,2.403784,-1.600580,6.001378,2.412431,-1.511960,6.599796,1.181164,-1.495059,7.196456,2.408636,-1.552188,7.228362,2.404110,-1.552385,7.821076,1.173280,-1.552311,9.038164,1.164098,-1.602296,9.666595,2.384691,-1.651350,4.743783,2.422771,-1.475098,4.796412,2.418171,-1.478169,3.576101,2.427605,-1.430190,3.569227,-0.001542,-1.398421
264,1.100000,-0.001704,0.017000,0.008315,0.999819,4.039447,2.426695,-1.408741,-0.000015,-0.000008,-0.000001,1.000000,3.576135,2.427577,-1.430138,4.190423,0.005468,2.214883,4.152644,0.002007,0.991501,4.153676,0.003442,1.035492,4.142005,0.000631,-0.186292,4.157479,2.436155,2.209743,4.110858,2.433750,1.032660,4.074557,2.428657,-0.187356,4.073735,2.430897,-0.224217,4.039115,2.426631,-1.408681,4.090579,0.000044,-1.404194,4.137187,-0.002364,-0.228249,5.977319,2.413844,-1.511553,8.420862,2.403793,-1.600565,6.001536,2.412545,-1.511948,6.599720,1.181131,-1.495044,7.196452,2.408649,-1.552186,7.228307,2.404056,-1.552397,7.821058,1.173293,-1.552312,9.038218,1.164107,-1.602258,9.666603,2.384703,-1.651347,4.743308,2.423041,-1.475379,4.796433,2.418231,-1.478162,3.576096,2.427594,-1.430169,3.569230,-0.001528,-1.398414
265,1.104167,-0.001705,0.016997,0.008327,0.999819,4.039424,2.426704,-1.408729,-0.000013,-0.000002,0.000003,1.000000,3.576104,2.427556,-1.430096,4.190411,0.005429,2.214895,4.152649,0.002021,0.991583,4.153669,0.003460,1.035483,4.141994,0.000621,-0.186311,4.157568,2.436117,2.209741,4.110790,2.433791,1.032647,4.074553,2.428658,-0.187338,4.073682,2.430892,-0.224215,4.039090,2.426656,-1.408703,4.090652,0.000117,-1.404097,4.137226,-0.002361,-0.228245,5.977311,2.413915,-1.511584,8.420880,2.403783,-1.600557,6.001412,2.412449,-1.511927,6.599737,1.181159,-1.495042,7.196455,2.408637,-1.552188,7.227800,2.404311,-1.552597,7.820956,1.173262,-1.552352,9.038241,1.164185,-1.602258,9.666605,2.384728,-1.651338,4.743715,2.422873,-1.475081,4.796410,2.418167,-1.478172,3.576092,2.427595,-1.430149,3.569144,-0.001535,-1.398388
266,1.108333,-0.001704,0.017002,0.008318,0.999819,4.039423,2.426695,-1.408728,-0.000022,-0.000005,0.000004,1.000000,3.576083,2.427584,-1.430143,4.190403,0.005415,2.214902,4.152589,0.001980,0.991575,4.153674,0.003483,1.035501,4.141918,0.000531,-0.186304,4.157572,2.436124,2.209753,4.110854,2.433760,1.032664,4.074549,2.428653,-0.187336,4.073704,2.430892,-0.224206,4.039094,2.426665,-1.408715,4.090595,0.000053,-1.404137,4.137215,-0.002339,-0.228258,5.977303,2.413923,-1.511585,8.420882,2.403781,-1.600565,6.001585,2.412555,-1.511950,6.599699,1.181168,-1.495039,7.196445,2.408648,-1.552197,7.227704,2.404362,-1.552651,7.820957,1.173251,-1.552329,9.038239,1.164229,-1.602279,9.666610,2.384739,-1.651342,4.743336,2.423073,-1.475343,4.796403,2.418175,-1.478178,3.576077,2.427580,-1.430137,3.569190,-0.001495,-1.398393
