sec,pos_x,pos_y,pos_z,w,x,y,z
1723185790.715745,2.1802961826324463,0.2103881984949112,-1.9302140474319458,-0.9848935604095459,-0.018148114904761314,-0.0006608912372030318,-0.17220616340637207
1723185790.726091,2.188054323196411,0.21186263859272003,-1.9299918413162231,-0.9848477840423584,-0.018337247893214226,-0.0005457693478092551,-0.17244784533977509
1723185790.7356038,2.195801258087158,0.2133208066225052,-1.929794430732727,-0.9848092794418335,-0.018327653408050537,-0.0002545534516684711,-0.17266970872879028
1723185790.745702,2.2035489082336426,0.21477870643138885,-1.9295891523361206,-0.9848008155822754,-0.018219338729977608,6.68386655888753e-06,-0.1727295219898224
1723185790.756219,2.211308717727661,0.2162446528673172,-1.9293701648712158,-0.9847908020019531,-0.017995379865169525,0.0005241294857114553,-0.17280927300453186
1723185790.76559,2.2190704345703125,0.2177126407623291,-1.9291460514068604,-0.9847601056098938,-0.018287528306245804,0.0013658566167578101,-0.17294901609420776
1723185790.775636,2.226832628250122,0.2192036509513855,-1.9289329051971436,-0.9847151041030884,-0.01832226850092411,0.0020570876076817513,-0.17319415509700775
1723185790.78627,2.234611749649048,0.2206980586051941,-1.9287062883377075,-0.9846689105033875,-0.018483659252524376,0.0025399380829185247,-0.17343340814113617
1723185790.7955768,2.2424066066741943,0.22221803665161133,-1.9284735918045044,-0.9846466183662415,-0.018291722983121872,0.003325109835714102,-0.17356733977794647
1723185790.805496,2.250208616256714,0.22374677658081055,-1.928205966949463,-0.9846082329750061,-0.018549952656030655,0.004623838700354099,-0.17372751235961914
1723185790.8154578,2.258030652999878,0.22530022263526917,-1.9279497861862183,-0.9845563769340515,-0.018904751166701317,0.005915784742683172,-0.17394345998764038
1723185790.825876,2.265869617462158,0.22686225175857544,-1.9276847839355469,-0.9844709634780884,-0.019659794867038727,0.006986916996538639,-0.17430318892002106
1723185790.8354878,2.273714780807495,0.22842586040496826,-1.927401065826416,-0.9844083189964294,-0.019717061892151833,0.008173503912985325,-0.17459900677204132
1723185790.845501,2.2815771102905273,0.22997061908245087,-1.9271148443222046,-0.9843448400497437,-0.02009059116244316,0.00965484045445919,-0.17483797669410706
1723185790.855846,2.2894582748413086,0.23154455423355103,-1.926808476448059,-0.9843034744262695,-0.01973479427397251,0.011249911040067673,-0.17501622438430786
1723185790.865471,2.297344446182251,0.23310066759586334,-1.9265048503875732,-0.9842405319213867,-0.020083913579583168,0.012706498615443707,-0.1752306967973709
1723185790.875463,2.3052189350128174,0.23466581106185913,-1.926198959350586,-0.9841563701629639,-0.01995445415377617,0.014154274016618729,-0.17560675740242004
1723185790.885628,2.3130948543548584,0.23619703948497772,-1.9259034395217896,-0.9840691685676575,-0.020336227491497993,0.01540796272456646,-0.17594578862190247
1723185790.895706,2.3210015296936035,0.23775294423103333,-1.9255961179733276,-0.9840021729469299,-0.019788984209299088,0.01650059036910534,-0.1762833297252655
1723185790.905339,2.3289289474487305,0.23928302526474,-1.9253029823303223,-0.9839506149291992,-0.01994856633245945,0.017612643539905548,-0.17644603550434113
1723185790.915659,2.336867570877075,0.2408413589000702,-1.9249987602233887,-0.9838905930519104,-0.019456220790743828,0.01894342340528965,-0.17669738829135895
1723185790.925446,2.344801425933838,0.2423611879348755,-1.9247230291366577,-0.9838001132011414,-0.01982968859374523,0.01999172382056713,-0.17704401910305023
1723185790.9352548,2.3527331352233887,0.24390974640846252,-1.9244470596313477,-0.9837237000465393,-0.019208382815122604,0.02067972719669342,-0.17745757102966309
1723185790.945989,2.360704183578491,0.24543504416942596,-1.9241749048233032,-0.9836601614952087,-0.019087184220552444,0.02134985849261284,-0.17774325609207153
1723185790.955394,2.3686680793762207,0.24699097871780396,-1.9239050149917603,-0.9836257100105286,-0.01814381219446659,0.0222121924161911,-0.17792661488056183
1723185790.9655619,2.3766586780548096,0.24855992197990417,-1.9236558675765991,-0.9835588335990906,-0.018193215131759644,0.02290211245417595,-0.17820405960083008
1723185790.975239,2.384645462036133,0.2501591742038727,-1.9233858585357666,-0.9834966659545898,-0.017871536314487457,0.023578202351927757,-0.17849110066890717
1723185790.985349,2.392627239227295,0.25176486372947693,-1.9231566190719604,-0.9833800196647644,-0.018603714182972908,0.023917367681860924,-0.17901268601417542
1723185790.9955199,2.4006433486938477,0.2534157335758209,-1.922903299331665,-0.9833152890205383,-0.01837794855237007,0.02419036626815796,-0.17935506999492645
1723185791.005184,2.408709764480591,0.2550835907459259,-1.9226652383804321,-0.9832192659378052,-0.019039317965507507,0.02453513815999031,-0.17976520955562592
1723185791.015816,2.4167869091033936,0.25681552290916443,-1.9224203824996948,-0.9831559658050537,-0.018767710775136948,0.025256089866161346,-0.18003949522972107
1723185791.0255249,2.424915075302124,0.2585516571998596,-1.9221904277801514,-0.9830368757247925,-0.01972118392586708,0.025932442396879196,-0.1804911345243454
1723185791.035146,2.4330852031707764,0.260307252407074,-1.9219588041305542,-0.9829330444335938,-0.02000674232840538,0.0265949796885252,-0.18092884123325348
1723185791.045183,2.441305637359619,0.26209747791290283,-1.9217250347137451,-0.9827940464019775,-0.021068532019853592,0.027174754068255424,-0.18147601187229156
1723185791.0554729,2.449578285217285,0.2639392018318176,-1.921486735343933,-0.9826837778091431,-0.021116405725479126,0.028027106076478958,-0.18193750083446503
1723185791.0650609,2.457900047302246,0.2658118009567261,-1.9212580919265747,-0.9825430512428284,-0.022082781419157982,0.02914046309888363,-0.18240688741207123
1723185791.075398,2.4662959575653076,0.26770269870758057,-1.9210032224655151,-0.9824156165122986,-0.022453920915722847,0.03046770952641964,-0.1828310489654541
1723185791.08508,2.474733829498291,0.269589364528656,-1.9207518100738525,-0.9822202920913696,-0.023882679641246796,0.03178970143198967,-0.18347333371639252
1723185791.0957649,2.4832634925842285,0.2715241014957428,-1.9204994440078735,-0.9820525646209717,-0.024422449991106987,0.03311162814497948,-0.18406511843204498
1723185791.105325,2.4918432235717773,0.27348795533180237,-1.9202544689178467,-0.9818527698516846,-0.02542618103325367,0.034372612833976746,-0.1847623586654663
1723185791.114954,2.5004777908325195,0.27547788619995117,-1.920027494430542,-0.9817164540290833,-0.025488292798399925,0.03582161292433739,-0.18520255386829376
1723185791.1249878,2.5091888904571533,0.2774772644042969,-1.9197672605514526,-0.9815516471862793,-0.02612597867846489,0.037485942244529724,-0.18565726280212402
1723185791.135586,2.5179545879364014,0.27949562668800354,-1.919521689414978,-0.9813646674156189,-0.026542557403445244,0.039298322051763535,-0.18621087074279785
1723185791.144882,2.52677321434021,0.28153857588768005,-1.919284701347351,-0.981144905090332,-0.027533628046512604,0.04089176654815674,-0.18688124418258667
1723185791.1550078,2.535628080368042,0.2836313843727112,-1.919075846672058,-0.980964720249176,-0.027671296149492264,0.042176540940999985,-0.18751971423625946
1723185791.164876,2.5444982051849365,0.2857186794281006,-1.9188960790634155,-0.9807792901992798,-0.02805948257446289,0.043303973972797394,-0.18817386031150818
1723185791.175197,2.5534169673919678,0.2878095507621765,-1.9187158346176147,-0.9806534051895142,-0.027917763218283653,0.044543344527482986,-0.18856175243854523
1723185791.1849449,2.562314748764038,0.28990718722343445,-1.918569803237915,-0.9804408550262451,-0.028726007789373398,0.04558080434799194,-0.1892956793308258
1723185791.195221,2.571274518966675,0.29203295707702637,-1.9184789657592773,-0.9802983999252319,-0.0288616381585598,0.04597378149628639,-0.18991701304912567
1723185791.2051618,2.580280065536499,0.29419997334480286,-1.9184056520462036,-0.9801313281059265,-0.029270464554429054,0.045986358076334,-0.19071249663829803
1723185791.305006,2.6703197956085205,0.316763311624527,-1.919980525970459,-0.9795143008232117,-0.02809308096766472,0.02903657592833042,-0.19728024303913116
1723185791.3146589,2.6794285774230957,0.31919142603874207,-1.9202251434326172,-0.9794955849647522,-0.027493854984641075,0.026605378836393356,-0.19779950380325317
1723185791.324966,2.6885786056518555,0.3216536045074463,-1.9204908609390259,-0.9793770909309387,-0.028433596715331078,0.024226272478699684,-0.19855807721614838
1723185791.334681,2.6977453231811523,0.32421115040779114,-1.920738935470581,-0.9792730212211609,-0.028396669775247574,0.021982308477163315,-0.19933617115020752
1723185791.344939,2.7069778442382812,0.3267819583415985,-1.9209831953048706,-0.9791500568389893,-0.029011866077780724,0.01955593191087246,-0.20010250806808472
1723185791.35455,2.7162513732910156,0.3294084966182709,-1.9212108850479126,-0.9790573120117188,-0.029210049659013748,0.017467010766267776,-0.2007196694612503
1723185791.364919,2.7255825996398926,0.3321134150028229,-1.9213824272155762,-0.9789493083953857,-0.029701892286539078,0.01598081737756729,-0.20129749178886414
1723185791.37449,2.7349438667297363,0.3348609209060669,-1.9215631484985352,-0.9787957668304443,-0.030763497576117516,0.014760457910597324,-0.20197682082653046
1723185791.3848588,2.744297981262207,0.3376796841621399,-1.9217045307159424,-0.978615939617157,-0.031964320689439774,0.013232652097940445,-0.20276595652103424
1723185791.394569,2.75369930267334,0.3405476212501526,-1.9218547344207764,-0.9784228801727295,-0.0334160216152668,0.011716832406818867,-0.20355571806430817
